,query
3905,30.583016235030048
3906,29.37077007568092
3907,29.22425708859622
3908,29.782010789203856
3909,31.815984006088094
3910,28.916411475514337
3911,31.991577874555407
3912,29.041018997947706
3913,31.409131539099917
3914,26.364957037084512
3915,27.787054657656036
3916,22.142318881750683
3917,21.829145815800924
3918,25.764810522437333
3919,26.21596936443607
3920,24.000984733412185
3921,24.32856089181587
3922,23.410341823594333
3923,23.121737090600465
3924,24.785701616503975
3925,23.542868437255272
3926,20.59829937552017
3927,21.427124540626043
3928,20.23881708250212
3929,17.83158576869495
3930,12.598958693328804
3931,11.228053343231915
3932,8.99160215761718
3933,8.834967386414936
3934,9.763922286130606
3935,10.757782206655246
3936,9.022132914261208
3937,5.096953283732531
3938,7.456454306848008
3939,4.772130756382725
3940,4.175614411834885
3941,5.9651634454784075
3942,3.2808398950131235
3943,9.246003340491532
3944,4.175614411834885
3945,7.453967485633436
3946,8.452472092762449
3947,10.162748813575957
3948,13.239449157633738
3949,18.677601599921886
3950,12.937134151734229
3951,17.174024868764697
3952,16.54870213110925
3953,19.25529318327095
3954,19.198732178442853
3955,21.8980774561634
3956,21.48217531899263
3957,23.0366714391933
3958,22.02325625205231
3959,21.300746741625193
3960,22.511807959755863
3961,21.949946725714053
3962,24.913859151916633
3963,22.466702644495644
3964,20.369749990318912
3965,26.536325239227516
3966,24.748496401855277
3967,20.543756571865284
3968,17.01365036145808
3969,19.54664560092861
3970,19.117062062072147
3971,24.21317105448656
3972,24.484080647200166
3973,22.40134508404275
3974,23.76185704317475
3975,24.899632999071365
3976,19.265440808676125
3977,17.703312823804477
3978,16.808691176505285
3979,19.168786013956645
3980,14.824909902667626
3981,16.12977974796677
3982,15.073859856022453
3983,14.302927620603024
3984,14.909533280786677
3985,13.188052013045585
3986,14.69510559160818
3987,14.60215769873284
3988,11.4384955062538
3989,9.777904087975367
3990,10.078480754226481
3991,12.821575171243756
3992,12.203322558686908
3993,13.39131035104641
3994,15.196610126552093
3995,17.223711744038564
3996,20.48192167341567
3997,21.45501180763471
3998,23.183442491656013
3999,25.76766541218311
4000,31.774050341923328
4001,34.91940871999472
4002,32.294934740161736
4003,37.165249244780654
4004,35.08372856462873
4005,33.05997170226743
4006,34.16951870458332
4007,33.6543394509111
4008,38.90541382468537
4009,36.6748926931832
4010,38.74592270064752
4011,40.517377272710796
4012,42.21804165518598
4013,42.36815799686731
4014,36.58878165920847
4015,39.95171900022885
4016,40.71278806748134
4017,36.05769173584853
4018,42.49867512415883
4019,39.17639070299691
4020,41.52128144783261
4021,39.52883845724379
4022,44.91893973629337
4023,43.16259372599177
4024,43.63641671689522
4025,39.096255500752555
4026,43.871962420598074
4027,39.87739202220445
4028,36.533617145246666
4029,39.11226588700953
4030,37.654323028483695
4031,37.05542140328217
4032,35.56871182869907
4033,31.663740078335213
4034,33.29268869135736
4035,31.381407089734694
4036,31.188815584312504
4037,30.273334478613783
4038,29.849615552139195
4039,31.211572617443082
4040,30.344122796099807
4041,30.413221672141606
4042,30.98349456269463
4043,31.55511099771616
4044,31.534968100612268
4045,35.59730419907775
4046,36.10157271311956
4047,39.67239672477937
4048,38.01700431380174
4049,42.27243285120709
4050,47.54993289532658
4051,39.370078740157474
4052,42.94917680744452
4053,43.24743497971844
4054,44.44046766881413
4055,45.63350035790981
4056,42.352660462896694
4057,44.44046766881413
4058,43.843951324266285
4059,42.650918635170605
4060,45.33524218563589
4061,40.86136960152709
4062,46.230016702457654
4063,42.94917680744452
4064,44.44046766881413
4065,45.33524218563589
4066,45.53759811811811
4067,40.90310484618989
4068,42.88728601310304
4069,41.964206584782474
4070,43.42317068462112
4071,43.22473202811998
4072,43.5448302839807
4073,44.17167769025873
4074,42.254554284253565
4075,38.30555124678433
4076,38.901403652427945
4077,36.992944955501486
4078,34.247605428057796
4079,37.72717670522787
4080,33.89371793963988
4081,31.520069244073483
4082,27.06955873796743
4083,26.766269071642707
4084,24.544363795588815
4085,24.751829985062965
4086,26.08683969029804
4087,26.109054171747818
4088,24.244940865327337
4089,23.579228386517055
4090,17.11521533626934
4091,17.86190446987188
4092,18.524046458578756
4093,19.198010922866104
4094,20.781468039530946
4095,19.596936527541153
4096,25.302603623104435
4097,28.71558374234428
4098,26.315889173586328
4099,27.452089564036694
4100,30.815888535954766
4101,31.319956972103526
4102,30.53186175157557
4103,28.29640398916404
4104,28.063349034180064
4105,27.29806053492436
4106,28.478957131031333
4107,25.05761658674237
4108,31.582579011919062
4109,25.261689844481506
4110,30.40571459682894
4111,28.397000731621496
4112,28.71257225253222
4113,26.892580002729883
4114,26.91160732097263
4115,26.842444346546845
4116,25.977294234278865
4117,23.291316832117893
4118,24.260356230761882
4119,24.726272375442946
4120,23.41585515812615
4121,24.93855177201563
4122,25.206691171906552
4123,23.113990140533
4124,19.687780496109422
4125,22.30104889297724
4126,24.70642884597642
4127,18.960790257143838
4128,18.36406755403666
4129,15.661622900966258
4130,16.403543761314832
4131,12.659382648112325
4132,8.347954692903333
4133,11.780268540746727
4134,10.924721946452737
4135,8.041285112787257
4136,6.302192122277847
4137,8.934495603220252
4138,5.070388928656645
4139,6.859937962300167
4140,2.3860653781913626
4141,5.368647100930565
4142,4.772130756382725
4143,3.579098067287044
4144,7.7547124791219275
4145,6.6415854767230496
4146,9.73720996688327
4147,11.745228929172006
4148,11.82980648158305
4149,10.98853672180719
4150,16.86139248324031
4151,17.50168230566744
4152,15.968660546585642
4153,21.054905276789267
4154,18.016004088713398
4155,19.22935494583875
4156,22.69830750642668
4157,17.995763071751927
4158,18.77426662931604
4159,23.118807134685962
4160,21.63645337635646
4161,20.46486883081361
4162,24.01088405606026
4163,22.744578050333722
4164,24.81636489779727
4165,16.96513725335725
4166,22.34323047995406
4167,21.13455702360417
4168,21.497927634280156
4169,20.466683289277803
4170,20.34519491807002
4171,20.96952013187028
4172,23.918055862682856
4173,22.41726111088061
4174,24.652743919850028
4175,24.576231109328763
4176,21.011161431141808
4177,21.225815802593146
4178,18.53671787373537
4179,17.02247413612107
4180,15.670489847043209
4181,13.707198765482758
4182,18.330827453275024
4183,15.779961617320765
4184,15.794830309297534
4185,14.07312483315457
4186,10.80432030084811
4187,11.899934400622497
4188,14.401240771761119
4189,10.358087473276994
4190,10.967589618615884
4191,10.149429403337832
4192,11.642195117849667
4193,15.838056809470187
4194,13.789324303351826
4195,21.50079173412199
4196,22.978204194460336
4197,25.143230009695177
4198,27.458054784733516
4199,30.32396961233265
4200,32.73196863874753
4201,35.85930369154309
4202,35.607461690284225
4203,31.224847720685734
4204,32.42387264755066
4205,39.65084235017939
4206,37.1881708190373
4207,31.9065777109265
4208,36.56280521472588
4209,41.48642055992862
4210,40.26679607699595
4211,41.72607599825442
4212,42.21860835517442
4213,42.05762380179144
4214,39.25331163703969
4215,40.22987568035247
4216,37.717177437973774
4217,38.74178691415059
4218,38.039968800394355
4219,36.5213215411577
4220,39.77001589449084
4221,39.27012204802273
4222,39.58230352032501
4223,43.477470773946386
4224,43.334189902610845
4225,42.35112728585885
4226,36.9666671576462
4227,38.9238176443849
4228,41.83787367385216
4229,36.66415865732717
4230,34.320061928621996
4231,34.32963730788458
4232,32.25830797605895
4233,34.32734909907102
4234,34.46901645067689
4235,34.94282048344398
4236,28.482354703498906
4237,31.43907403333747
4238,24.45109512777626
4239,26.71072090720375
4240,27.941156031136646
4241,27.430994389605903
4242,27.42735985224431
4243,26.830607935500673
4244,29.219198367190046
4245,38.070448486631015
4246,34.4071705749854
4247,37.97622738947355
4248,35.7135595052293
4249,44.12744823133529
4250,46.1042892866695
4251,48.61608208064901
4252,84.25196850393701
4253,100.0
4254,88.90479599141017
4255,93.653066094011
4256,86.81698878549273
4257,89.69219756621332
4258,96.21808637556668
4259,95.71701264614651
4260,89.28656645192078
4261,94.94154139823432
4262,48.91434025292293
4263,43.24743497971844
4264,42.352660462896694
4265,43.545693151992374
4266,41.62424065180691
4267,42.07280146358152
4268,42.580937342537005
4269,40.47874756542741
4270,44.63088814079727
4271,42.94224473323157
4272,45.93898653500214
4273,41.47994615861742
4274,44.91083264501525
4275,41.53636096779001
4276,43.00767494872094
4277,37.20854434064413
4278,37.142098154452896
4279,31.97470656508058
4280,32.32565736045607
4281,31.753682836316166
4282,30.894321101823756
4283,29.108742072137318
4284,28.978818279640333
4285,28.290724585666688
4286,24.551131794442828
4287,25.164999550880456
4288,17.631747539656363
4289,23.829259491519476
4290,19.165295511074067
4291,18.140124976991494
4292,18.527044962328276
4293,16.84001736979142
4294,19.937820550406304
4295,22.051283678857256
4296,23.291515882316116
4297,24.31705003517582
4298,30.55650570563348
4299,31.97428267474001
4300,26.371046918183126
4301,29.243264886468722
4302,30.231480169334354
4303,31.568444001807656
4304,27.756262193808777
4305,31.469820686053602
4306,27.885685146251085
4307,32.2249607504404
4308,26.22492092364767
4309,31.23396861523084
4310,31.298024843648196
4311,30.170483424461917
4312,29.278334921565044
4313,26.55123606472135
4314,25.966821975804553
4315,26.79276916696499
4316,25.63709071137165
4317,21.473258964371357
4318,26.63389824623532
4319,23.833601436784214
4320,28.497875474750757
4321,24.653669865523057
4322,26.70433920150004
4323,24.00030443241321
4324,23.238497175126348
4325,24.040988358600238
4326,23.147009803365073
4327,20.371457207289968
4328,16.78755037790336
4329,15.877995198809831
4330,13.646917906837926
4331,15.284279920218175
4332,8.301291649042701
4333,15.024128903078614
4334,7.910000641804166
4335,8.009026096489004
4336,10.740272817965973
4337,8.298028181514253
4338,6.561679790026247
4339,1.789549033643522
4340,4.175614411834885
4341,5.070388928656645
4342,1.789549033643522
4343,3.2808398950131235
4344,4.175614411834885
4345,4.338465473787053
4346,9.232567970957337
4347,12.432714263018385
4348,12.507432985690746
4349,15.527332873219994
4350,15.117996067202501
4351,15.740909409327251
4352,22.84468473772588
4353,19.275306574747738
4354,21.00902100983636
4355,22.824333468098903
4356,16.75654207418677
4357,19.2184641890325
4358,19.999131660841112
4359,19.269703359964417
4360,20.7606335061428
4361,21.6635388027754
4362,24.598646838720633
4363,19.144702896701556
4364,21.50813493104582
4365,19.324448314860483
4366,19.640151879908718
4367,19.936427214652966
4368,23.59678484428708
4369,21.088975300912313
4370,21.573573145947385
4371,23.69093378965654
4372,26.93068484697258
4373,23.327237377080362
4374,21.36716678844236
4375,20.971166909830842
4376,20.37017414992058
4377,20.572349909934985
4378,17.28213666631791
4379,18.753786302344242
4380,18.306083578513977
4381,16.057277387016168
4382,17.412640148864952
4383,14.274704720850082
4384,13.697627896402437
4385,15.256358917718897
4386,17.650643382146562
4387,15.460984849899122
4388,13.486649215637597
4389,12.728102929872534
4390,13.945087909556642
4391,14.039806610792938
4392,10.485548675208697
4393,15.60147816649535
4394,14.768938308297606
4395,20.708013857054794
4396,21.299018469988646
4397,27.04165554444359
4398,26.959975289620726
4399,31.30042954895553
4400,32.49608357523816
4401,33.51771515524555
4402,31.164867299324612
4403,36.02160678206525
4404,30.360641544545953
4405,35.504674358607616
4406,33.94367409840952
4407,37.61543074087362
4408,36.30795732672309
4409,39.735980742272346
4410,43.87498263856971
4411,41.44288025171753
4412,42.516853359316755
4413,44.43099286480709
4414,41.02290918338114
4415,37.22733888141268
4416,39.19585820952743
4417,41.128214505916766
4418,39.24878308842359
4419,38.9371221319817
4420,42.19457721725273
4421,46.76598583253874
4422,44.08770958193897
4423,43.791601482849444
4424,42.732824786495904
4425,41.429533360226124
4426,41.09625425205942
4427,36.47857128834577
4428,38.19433231509098
4429,33.61977578474748
4430,33.96881915373613
4431,34.586934425446515
4432,34.018722205541245
4433,29.833021978471535
4434,34.75062136064093
4435,32.240685668479024
4436,31.442585050703812
4437,32.008122856416186
4438,31.877670578110667
4439,28.771808176291163
4440,30.90739516617853
4441,27.432168303791233
4442,30.732135872791805
4443,32.247855464714895
4444,33.16765794217828
4445,35.175449391468774
4446,36.59024363987901
4447,36.57804635454749
4448,37.58514353829026
4449,43.89388784989353
4450,43.46482225575295
4451,45.63350035790981
4452,39.370078740157474
4453,48.01956573610117
4454,43.843951324266285
4455,43.545693151992374
4456,42.650918635170605
4457,43.843951324266285
4458,42.94917680744452
4459,45.036984013361966
4460,45.63350035790981
4461,42.352660462896694
4462,42.352660462896694
4463,41.75614411834884
4464,43.24743497971844
4465,46.82653304700548
4466,42.781685656982226
4467,40.558759467205455
4468,40.4856486546408
4469,41.97634417259117
4470,41.96145474103371
4471,40.870069577991025
4472,41.17446403953994
4473,42.664821366622746
4474,44.285390313098226
4475,43.27503044071513
4476,39.358567951436406
4477,41.0028665761483
4478,34.36963973919671
4479,33.380680345295595
4480,29.266749325958603
4481,30.496511392154964
4482,32.92996962636223
4483,23.99502699232361
4484,25.360360871931647
4485,24.969563254313165
4486,24.506511361781016
4487,20.045168992918658
4488,22.054115956291387
4489,20.798726326254126
4490,20.32117722081645
4491,22.594796683657503
4492,17.934516653882145
4493,21.641208583447487
4494,22.375835738694906
4495,21.22530936111577
4496,24.561402008534568
4497,24.988651476655676
4498,28.53313291660009
4499,30.530563860255697
4500,27.592342198234974
4501,28.358968189081715
4502,28.141149852504352
4503,31.85777921010243
4504,31.02839238270011
4505,28.483649706129437
4506,27.590952146967656
4507,28.05866181882988
4508,27.130644904193712
4509,29.749513415558567
4510,29.20727022882183
4511,28.066020806544334
4512,31.93134351580155
4513,24.718203267911232
4514,27.706227267337976
4515,26.445008511251892
4516,23.209524852195944
4517,27.11227059618424
4518,22.446398342916034
4519,21.748399211021024
4520,20.456768143242456
4521,24.07041722684738
4522,22.83288426875224
4523,27.57022068240084
4524,24.402297158180748
4525,25.48185137142972
4526,27.552120801740493
4527,17.60616761970415
4528,18.49186022613063
4529,12.813807550065647
4530,13.276831628337204
4531,10.751516094693427
4532,7.360317071037478
4533,8.12750446677443
4534,7.579688170222752
4535,9.169708663584846
4536,8.914756178813905
4537,8.556202418366874
4538,2.3860653781913626
4539,4.175614411834885
4540,3.8773562395609638
4541,2.6843235504652827
4542,7.158196134574088
4543,2.6843235504652827
4544,6.263421617752327
4545,9.790596578198333
4546,10.219369995141001
4547,9.242608527006071
4548,14.377543875223811
4549,16.18804458431938
4550,16.952950570082898
4551,16.365586458708723
4552,18.38652058570789
4553,16.899089630891783
4554,21.91436942960099
4555,17.173591439559203
4556,17.973269232348827
4557,19.844830089717703
4558,17.346613103511462
4559,24.069818307225006
4560,22.86692346842493
4561,21.072082271481907
4562,24.291085963910568
4563,21.50960569125178
4564,26.55101322806501
4565,19.894394531322348
4566,21.41140061374184
4567,21.721501986360625
4568,17.94157259220537
4569,20.518738723453037
4570,22.802183990484682
4571,21.938361670698555
4572,23.67943519367655
4573,23.93823289361748
4574,24.642417758237023
4575,23.33044819781369
4576,19.430296012390954
4577,21.409833277385825
4578,19.606640241599987
4579,17.80105280633012
4580,16.766532890293572
4581,17.513110006899584
4582,12.021034600032216
4583,13.366246969313384
4584,15.776113988960224
4585,15.84297411884854
4586,14.654259895365465
4587,15.741051850810965
4588,13.168602446936173
4589,14.501896835912527
4590,12.747565679975837
4591,13.158904865202988
4592,12.312484483397483
4593,18.050218083642616
4594,19.62673324969508
4595,19.020978222845308
4596,19.32170470406477
4597,22.9746594362921
4598,26.163066339165884
4599,29.89007378295145
4600,30.469881168529092
4601,30.578974374890237
4602,89.11748441235133
4603,79.90199391549521
4604,80.31375219965153
4605,87.52674423229672
4606,77.65721467095034
4607,80.4396843949029
4608,93.58108977149814
4609,95.52521024350159
4610,84.28772705818906
4611,88.0810548101061
4612,36.25284258894041
4613,41.137045213706394
4614,39.5115207602403
4615,38.69883309062998
4616,39.4819343136476
4617,39.04136411571983
4618,41.054726689052224
4619,38.07255519580124
4620,43.12804735203393
4621,39.94531073156331
4622,40.83791306459352
4623,39.33284685044747
4624,46.00793375403472
4625,39.61231813861955
4626,41.94434132183562
4627,39.401603793680074
4628,35.44552564103201
4629,40.41816334806124
4630,33.31975999987156
4631,35.14298882672815
4632,36.07781855938663
4633,34.28669198493268
4634,31.453171707291418
4635,32.52100040434572
4636,32.01653498715636
4637,33.47177619384422
4638,32.14605344062877
4639,33.517489972414694
4640,29.99684853320936
4641,30.118493835376977
4642,28.37098253153668
4643,29.01658524647654
4644,28.765686596702135
4645,28.701841635861015
4646,35.790837932736764
4647,39.95171169544593
4648,37.0700664518246
4649,45.44910391045989
4650,41.12282511451125
4651,45.63350035790981
4652,44.142209496540204
4653,43.24743497971844
4654,41.159627773801006
4655,43.24743497971844
4656,40.86136960152709
4657,46.230016702457654
4658,42.352660462896694
4659,44.44046766881413
4660,42.352660462896694
4661,44.73872584108805
4662,42.05440229062277
4663,43.843951324266285
4664,49.21259842519685
4665,46.230016702457654
4666,42.15000437089245
4667,42.624404467681
4668,40.18051561822728
4669,42.281373521445474
4670,38.99395576862391
4671,46.25419561007906
4672,44.164158788316755
4673,40.56809902709036
4674,45.44861429492564
4675,39.94246621757678
4676,39.586161347267094
4677,38.53340490705451
4678,35.17624643209039
4679,35.979944646392845
4680,32.769969661045295
4681,29.23984537670034
4682,32.28172459003217
4683,28.127573466073503
4684,28.00537572702022
4685,24.034343823696084
4686,21.777363080424674
4687,19.399053965806885
4688,22.897404826608344
4689,24.628418582629834
4690,19.688097637730905
4691,15.716503212759227
4692,18.237755506397065
4693,20.47822146218503
4694,21.832082173539767
4695,19.505064638762157
4696,25.533147950007752
4697,21.484370276585633
4698,27.105698679852683
4699,26.103510899796614
4700,32.09371153579945
4701,28.07055838825565
4702,29.33127054010068
4703,33.93655118792751
4704,28.633744277972944
4705,32.95420128247432
4706,27.89301411965923
4707,29.261170617943637
4708,29.229352598121736
4709,30.054318285374084
4710,29.203833231521983
4711,29.83832376964714
4712,27.723856910364336
4713,29.74471941869324
4714,31.831576943806812
4715,26.693948923409092
4716,22.87022023577094
4717,21.716348987385768
4718,26.312504506052445
4719,24.734078794927353
4720,26.135755858922266
4721,26.469619462843603
4722,24.031349814866417
4723,23.08643659311911
4724,24.9687276232829
4725,22.746286371913694
4726,22.114088719361984
4727,15.735323364661546
4728,19.599653748455154
4729,14.2237824334241
4730,11.415933798145364
4731,9.201868570287095
4732,9.40238194478573
4733,12.56497559666744
4734,7.547711040694291
4735,10.330294642423892
4736,6.1942884442498105
4737,9.112506479036245
4738,3.8773562395609638
4739,3.8773562395609638
4740,5.9651634454784075
4741,8.64948699594369
4742,7.158196134574088
4743,3.8773562395609638
4744,7.7547124791219275
4745,8.68157215212168
4746,8.820243790981266
4747,12.01741696250219
4748,15.054063712147977
4749,16.251507845775407
4750,15.804578773636532
4751,20.270495838112137
4752,18.103603845239707
4753,19.891428663526632
4754,20.433799123084736
4755,17.190040635237295
4756,14.418159819751729
4757,19.278337537779603
4758,19.167930308387632
4759,26.185332111611796
4760,20.498862513208845
4761,23.164370254034903
4762,22.193430978396965
4763,22.979357460153498
4764,17.575648768945353
4765,20.166278740812924
4766,21.09530598001102
4767,18.735072703123997
4768,21.234745967329808
4769,19.650739461694435
4770,23.732756402779348
4771,20.185662034718884
4772,23.410297649656247
4773,21.2676578605132
4774,22.548168111435817
4775,26.881948920848235
4776,20.27934423837065
4777,19.264406239556788
4778,19.545077990264872
4779,19.532930670455016
4780,16.420489903407262
4781,16.285147041965395
4782,15.577623229406209
4783,10.668514894641387
4784,19.047698729080384
4785,15.53470678428354
4786,14.342012231785866
4787,13.634914447923038
4788,15.534916851251829
4789,11.80212476227552
4790,13.34019797932238
4791,10.78757250173128
4792,9.964809341651321
4793,15.131302201235656
4794,17.92366312032208
4795,18.52747760719969
4796,22.116635787134676
4797,23.67952144621863
4798,28.646415968241303
4799,28.77722199947157
4800,31.723752954320858
4801,29.72741278596216
4802,32.4192727546707
4803,32.19314941869882
4804,35.778798276970164
4805,36.4591213903524
4806,38.78930081157403
4807,36.208489443573534
4808,38.184149619200895
4809,37.42723264772796
4810,36.77345527218833
4811,40.874671159886844
4812,40.4272959684362
4813,41.42179320552849
4814,42.47387075124972
4815,33.608817885315716
4816,36.18934940887584
4817,37.25337027446726
4818,42.56302245540013
4819,39.59451733411898
4820,40.78086435408718
4821,43.86176888966179
4822,41.16671195123469
4823,42.03152574527894
4824,42.422220842921604
4825,40.47858445484668
4826,41.598745631540034
4827,41.13124830684175
4828,40.74966261101811
4829,38.56732455244069
4830,35.65372933425945
4831,34.50650905487576
4832,32.17217006012569
4833,28.301569826696443
4834,29.647048309506413
4835,34.888984745177794
4836,32.29201094077001
4837,32.250940573449604
4838,29.431867360959487
4839,30.508742106239048
4840,30.578174837758645
4841,30.12133229760856
4842,29.291647887430845
4843,31.154927623353483
4844,31.52269927775326
4845,34.45729391175208
4846,38.272359057180815
4847,37.9564311702634
4848,37.44915818930997
4849,41.63489650551859
4850,42.955656797992035
4851,45.036984013361966
4852,43.843951324266285
4853,43.843951324266285
4854,42.352660462896694
4855,45.036984013361966
4856,42.650918635170605
4857,42.94917680744452
4858,45.93175853018372
4859,46.82653304700548
4860,46.52827487473157
4861,45.63350035790981
4862,45.33524218563589
4863,38.77356239560964
4864,42.352660462896694
4865,42.05440229062277
4866,43.01004571916451
4867,42.30457677004455
4868,41.963793747719194
4869,40.200794234930335
4870,46.7639306946443
4871,40.30434368924987
4872,42.97773139745701
4873,42.944483690694
4874,45.716179383825306
4875,41.082934676710266
4876,40.70788355200505
4877,34.57230307779825
4878,34.78980032263541
4879,33.80734590501194
4880,31.20325460141062
4881,30.369749555492252
4882,31.63390418104216
4883,27.786497496855578
4884,26.474818755533402
4885,24.888544594209296
4886,24.118398739100996
4887,23.82317549627472
4888,24.63549604062609
4889,25.17757028973105
4890,19.055617415408864
4891,18.97984136939104
4892,16.752440828732265
4893,19.31621566132385
4894,17.113517129653392
4895,18.08356776108927
4896,22.62763965489629
4897,23.050195450926832
4898,26.274193126745548
4899,28.83389797029298
4900,30.330896200387098
4901,30.764108884798716
4902,26.941915138625394
4903,31.839607245711946
4904,31.309619938525096
4905,29.670311660709974
4906,31.774450391148836
4907,32.551640281520896
4908,31.32800183977239
4909,33.04314850521589
4910,27.708609497742586
4911,30.41700201772639
4912,27.98968991554459
4913,30.59524128906943
4914,26.11429792446368
4915,28.434376888331798
4916,27.60176758207655
4917,24.3740208614542
4918,24.810596267866284
4919,23.544628112749617
4920,24.955011807600002
4921,25.58784067467216
4922,20.457203697561837
4923,21.88275484028096
4924,24.341270636337804
4925,22.097719903529942
4926,21.447574175918405
4927,18.934551852318897
4928,17.426620219081574
4929,14.441024410521035
4930,13.73113458192056
4931,10.33707850003999
4932,7.567542897578158
4933,7.160203965029048
4934,9.901868402177225
4935,6.420389775292276
4936,4.666676168601052
4937,9.072170566354966
4938,5.9651634454784075
4939,5.6669052732044864
4940,8.05297065139585
4941,5.368647100930565
4942,7.158196134574088
4943,4.473872584108805
4944,8.05297065139585
4945,11.152155559238373
4946,10.702078623956305
4947,13.002412773010297
4948,14.83524082988239
4949,13.629911810553487
4950,17.041530594438857
4951,17.91138407100327
4952,18.7151054749792
4953,18.111556525408915
4954,13.28647798123162
4955,16.908520556386243
4956,19.512829108712747
4957,21.098077559899714
4958,19.7961684809669
4959,25.61623552006565
4960,21.709415012301278
4961,19.887430752269275
4962,21.88478423328929
4963,21.7644183208009
4964,22.916579881135224
4965,16.85927296469035
4966,18.393618724116983
4967,18.43359727197007
4968,20.949458916974056
4969,24.450132135531856
4970,20.48792114983189
4971,22.60843497752968
4972,21.94764534171913
4973,25.158024111083375
4974,27.01474317834511
4975,24.16921972124952
4976,24.706878043900346
4977,22.487310594324068
4978,15.00965547679262
4979,19.773815238801504
4980,19.355766624164087
4981,17.14551848329735
4982,20.029429899997197
4983,14.532729174354602
4984,12.476821664455306
4985,15.226326105181073
4986,14.327834379218565
4987,13.914708134921888
4988,11.041340246924602
4989,15.664350942992828
4990,11.547381928190443
4991,13.487497568867413
4992,11.793754754054087
4993,15.494213538686635
4994,15.923139338689579
4995,16.24491573341617
4996,20.736050515290607
4997,24.980612848988407
4998,27.55007640384723
4999,30.347935974760638
